sound,0,SinWaveTones_1.wav,8,1,1,,,,,
text,0,Get Ready,0,5,0,-1,-1,-1,0,0
text,5,+,0,190,0,-1,-1,-1,0,0
text,0,Get Ready,0,5,1,-1,-1,-1,0,0
text,5,+,0,190,1,-1,-1,-1,0,0
image,10,green.png,1,13,0,,,,,
image,10,green.png,0,13,1,,,,,
image,13,red.png,2,16,1,,,,,
image,13,red.png,0,16,0,,,,,
image,16,green.png,1,19,0,,,,,
image,16,green.png,0,19,1,,,,,
image,19,red.png,2,22,1,,,,,
image,19,red.png,0,22,0,,,,,
image,22,green.png,1,25,0,,,,,
image,22,green.png,0,25,1,,,,,
image,40,green.png,0,43,1,,,,,
image,40,green.png,2,43,0,,,,,
image,43,red.png,2,46,0,,,,,
image,43,red.png,0,46,1,,,,,
image,46,green.png,1,49,1,,,,,
image,46,green.png,0,49,0,,,,,
image,49,red.png,2,52,0,,,,,
image,49,red.png,0,52,1,,,,,
image,52,green.png,1,55,1,,,,,
image,52,green.png,0,55,0,,,,,
image,70,green.png,1,73,0,,,,,
image,70,green.png,0,73,1,,,,,
image,73,red.png,2,76,1,,,,,
image,73,red.png,0,76,0,,,,,
image,76,green.png,1,79,0,,,,,
image,76,green.png,0,79,1,,,,,
image,79,red.png,2,82,1,,,,,
image,79,red.png,0,82,0,,,,,
image,82,green.png,1,85,0,,,,,
image,82,green.png,0,85,1,,,,,
image,100,green.png,1,103,1,,,,,
image,100,green.png,0,103,0,,,,,
image,103,red.png,2,106,0,,,,,
image,103,red.png,0,106,1,,,,,
image,106,green.png,1,109,1,,,,,
image,106,green.png,0,109,0,,,,,
image,109,red.png,2,112,0,,,,,
image,109,red.png,0,112,1,,,,,
image,112,green.png,1,115,1,,,,,
image,112,green.png,0,115,0,,,,,
image,130,green.png,1,133,0,,,,,
image,130,green.png,0,133,1,,,,,
image,133,red.png,2,136,1,,,,,
image,133,red.png,0,136,0,,,,,
image,136,green.png,1,139,0,,,,,
image,136,green.png,0,139,1,,,,,
image,139,red.png,2,142,1,,,,,
image,139,red.png,0,142,0,,,,,
image,142,green.png,1,145,0,,,,,
image,142,green.png,0,145,1,,,,,
image,160,green.png,1,163,1,,,,,
image,160,green.png,0,163,0,,,,,
image,163,red.png,2,166,0,,,,,
image,163,red.png,0,166,1,,,,,
image,166,green.png,1,169,1,,,,,
image,166,green.png,0,169,0,,,,,
image,169,red.png,2,172,0,,,,,
image,169,red.png,0,172,1,,,,,
image,172,green.png,1,175,1,,,,,
image,172,green.png,0,175,0,,,,,
text,190,thanks,0,200,0,-1,-1,-1,0,0
text,190,thanks,0,200,1,-1,-1,-1,0,0
sound,190,SinWaveTones_1.wav,4,191,1,,,,,
